1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.002627997332819634,0.002722583827957038,0.0028507606376648727,0.0029634480243178117,0.003022651419629033,0.0038599228456239016,0.004439583423174728,0.004667131089687112,0.0055578949392265315,0.006770413831802038,0.007768079048310936,0.008302118561116692,0.010835350031612343,0.01312993494135025,0.013623270979757822,0.01370555378665152,0.014841501864998538,0.01731058431445052,0.01960061833600936,0.025376339606746456,0.025718270127323636,0.03843615874800104,0.0425504629936392,0.04258047602354132,0.04452679989328345,0.04453014703177796,0.044592030746172434,0.04714749071005641,0.04085780377637801,0.03802305769141579,0.03725669962660123,0.036172461824696876,0.03266550733370362,0.02742756368404143,0.02533783888474486,0.024793247345597645,0.022345085037831714,0.019195851844353556,0.012276658985533694,0.010433723891150645,0.009804394611898266,0.007093126126526911,0.007019381234943734,0.006868849502811531,0.005078062004753303,0.0037491797251379523,0.003214909797602757,0.0026408460878362787,0.002230196267595367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014959436178946042,-0.014782625266533563,-0.014453744971043847,-0.01321139108561795,-0.013009789413558051,-0.012596418017046229,-0.012586732317220932,-0.011964166147891616,-0.011772147488442018,-0.011704341692257031,-0.00927725180751228,-0.009052546671919142,-0.007470067380894452,-0.007178535612281659,-0.006610530184937596,-0.006534985379119217,-0.006452167867996933,-0.005153308079808943,-0.004494810646527802,-0.003193411661371581,-0.002268088260344364,-0.0018727982086173284,-0.0014216994136473076,8.603839535885859E-4,0.0010149844749527924,0.0010745516766814643,0.0027824097772124433,0.0032786997932555753,0.004242173841200091,0.004324622530158133,0.004468439735021892,0.005073578333466226,0.005731655451107216,0.006777616590823311,0.007140099369898699,0.007398524745804769,0.007652125371833372,0.009147099718791372,0.009412203792411512,0.009491600193825441,0.010153917159978963,0.010268191867267625,0.010639321109427741,0.011892608727655372,0.012128715038311158,0.012603261247194696,0.013223134043853429,0.014479352926375168,0.014709175332654291,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002311785711425626,0.002333221735514734,0.0024266577797337793,0.002523426640816923,0.004015217837094193,0.004257296686817942,0.0047107196719640325,0.004716988267909963,0.0062723961421492554,0.0067450793135437025,0.006911993606516667,0.012272564902577901,0.01271372831695401,0.019395416165031425,0.020626348087310977,0.02299320226449545,0.023288588379185866,0.023820066945997934,0.03295867808802046,0.03733123487822184,0.0459727886363768,0.054020435438525444,0.05745831966059397,0.05909822597763137,0.059472672403751925,0.059498039405471645,0.059551943818149065,0.049656332858722084,0.046780746813087706,0.037451042718097356,0.0369988309569984,0.03640754642885885,0.03283216794292306,0.028918578085341706,0.02269823886052416,0.021322686992613207,0.020166861985965435,0.019032616000107135,0.011944485714725511,0.010621485965964478,0.010429258192603945,0.008859426352106922,0.008588571031719975,0.008045064888921809,0.005768567729031641,0.0053494657981233065,0.004069477274799907,0.0032178981547306635,0.002367388403037049,0.0020873446605835563,0.001927200551534996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01467766448604413,-0.01312288344450548,-0.013036971294567476,-0.012823775619072272,-0.012753865346960604,-0.012101969295364511,-0.011557570961558928,-0.010173021221570343,-0.009497686760363121,-0.00940413996633437,-0.007977976156990927,-0.007833916520019406,-0.007169871632074741,-0.006672012166337619,-0.006135758953874332,-0.005774814549369765,-0.004928739038575105,-0.0037762126645595386,-0.0034526629582022125,-0.001526059928213001,2.66866970704098E-4,4.6303455704247917E-4,5.859152334386792E-4,6.421150661979347E-4,6.598337368176263E-4,8.110149158339248E-4,0.001869971613111171,0.002885200299641809,0.004134222009605577,0.005070460581032568,0.00623360535655134,0.006241019174835449,0.006263172496237125,0.007388594524295078,0.007502899716328462,0.007857009578584897,0.00883089525083066,0.009521770504955812,0.009900754407564522,0.010401544131047567,0.01070270894870239,0.011659345877154212,0.012434539458322885,0.01292559778266518,0.013135383835896065,0.013414535905143993,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001925532762559468,0.00201220955209955,0.0038449765186214535,0.003894127901619666,0.0039991621413508135,0.004033604548606919,0.005634137714790026,0.006970742817301874,0.010022150573812167,0.011322504275279857,0.011719802703060642,0.017776799579253533,0.01837931974685844,0.019962810612383357,0.024265731116060035,0.02890048269129499,0.031170248860800095,0.039132356712344024,0.046935391321797526,0.04977984337436748,0.06671736436561865,0.07332259410523433,0.07433735394540582,0.07442431608791676,0.07439662043160279,0.07438788855131546,0.07264150964602624,0.060804771922244746,0.05573509590256801,0.04269592260755973,0.033265652297286494,0.026968939245158925,0.026924837286682927,0.02679171786329833,0.01960393187102467,0.019085014182664672,0.01750810852120717,0.013171245886569333,0.009877749320570483,0.009139983903744799,0.007966406663571996,0.007260641031876774,0.005877020769119312,0.0044870595736620335,0.0036164875934580894,0.0030401125611431035,0.0026568162594964957,0.0016204069915290893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01490037229996823,-0.013666549256707171,-0.01328766648497394,-0.013120732646823494,-0.01293130355492398,-0.01243023879341585,-0.0114038519233929,-0.01104344308998331,-0.010860137066471492,-0.010047404722579416,-0.009668883652921078,-0.008740616176934887,-0.00815912648242861,-0.007795105570750421,-0.006788489750283814,-0.006592302607333105,-0.0056450330852562194,-0.004707957576008427,-0.004465761842815849,-0.0035497114204338653,-0.0028012115887559967,-0.0022150865527930837,-0.0013154786670056175,-0.001137732174562537,-8.64162404490278E-4,0.0010568404490969782,0.0014297208088951026,0.0017749741879287476,0.0019542520084083227,0.0031869750109711145,0.0033742400181131817,0.0035847785687885547,0.003917209780540731,0.0053001247381139795,0.005811074077407892,0.0064636092555336346,0.006659559971101688,0.007586825888258392,0.00798697673471857,0.008279571432218288,0.008320698009482711,0.008728501479974345,0.009892534778120483,0.010381380652173783,0.010650207049746077,0.011134222598417925,0.012638826662713099,0.012970896244009086,0.013544927314755657,0.013784134713342434,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001464879363408169,0.0014890807523553287,0.0029154538826149158,0.003113041295512183,0.0031877663471195504,0.003272561010831584,0.004499082222480037,0.007011502500552588,0.007803799360571984,0.00814935668369095,0.009421979185362823,0.010253146526358226,0.014339173812407872,0.015685145452983943,0.0165277430575924,0.02528995590125915,0.026997691333956953,0.03294802242962813,0.041815138053102545,0.04452970317212891,0.057652968516226775,0.06469811971955347,0.07208191823376989,0.08341486421438704,0.08432159414054324,0.08431683339208,0.07985140754088366,0.07965642057676275,0.07947588034056824,0.0773697607685094,0.05744220628872103,0.05452696383019721,0.05232208280461099,0.04882396407961982,0.03427177843297322,0.029073811648174932,0.02553289922063512,0.024352254709809847,0.018765281414036362,0.016186450471235726,0.014852614256796147,0.014670485090460485,0.012864526242198117,0.008569492679393111,0.007646846171220998,0.0070245614145710705,0.0059041524791388885,0.0037572681041882243,0.0031704039329272793,0.0021549067824015904,0.001954001073664638,0.0011888651350879743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014197265579472814,-0.013537218474162026,-0.013415880953378683,-0.01310824239133497,-0.012756968882764903,-0.011826697727859617,-0.011268591309192657,-0.010597313146354256,-0.009821876645334172,-0.009482605043411195,-0.008942240072260316,-0.008361291811855395,-0.00731348869263879,-0.007172270049244945,-0.006033357871828109,-0.005801407617813215,-0.005534890191525713,-0.005353702205235945,-0.0051572083370257284,-0.004869480923310016,-0.004594241458956453,-0.00440314390647195,-0.0034809717095025047,-0.0028571693503830382,-0.0027005310961999377,-0.0024551881581140085,-0.0016663213932375607,-0.0016590051145968353,-0.0016579439175138846,-0.001655871590482418,-0.0016534631561617753,-2.1818737470115195E-4,-3.60921529224973E-5,0.0014214252248789493,0.0015354091595101045,0.0015648258304251025,0.0016247065234611634,0.0016887533659994645,0.0023187736865484636,0.0031179914512111315,0.0036951195607252164,0.004031707885542711,0.004413395105065693,0.0046222811795002365,0.0052375909707633,0.006206543615835693,0.006458482618470509,0.006553534829253915,0.00667661283069065,0.007075578022632582,0.008151266199238654,0.008481950324422463,0.008644553036771259,0.009461743823851638,0.009592976420560697,0.010516299310727381,0.010783132497848465,0.010857989215145664,0.010899903784406723,0.011562795780225524,0.012536629335918884,0.013371787261440615,0.013485292766286322,0.014469731459392506,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010921537614337381,0.0020013068293482936,0.002311141030701802,0.0023598410569732812,0.002483314867521959,0.003340264649988867,0.005609708955870274,0.006455748571307913,0.007473346469744532,0.009132845764330582,0.01062825887118985,0.011839257709945292,0.013479003705966969,0.022664742915483458,0.02356055197318628,0.030785149377175428,0.03228955089250805,0.03527356224438058,0.03732439753439659,0.03990643607015527,0.04518944418979439,0.04928091979081003,0.052179177306892144,0.06616518846318584,0.07899000706367604,0.08221034947891054,0.08516897359460296,0.09241855431531364,0.09248831921887365,0.09249823224238331,0.09250743721197409,0.09251813512033813,0.09113718395277007,0.09096198096225643,0.08886526999224331,0.08858434719109133,0.08855130039939069,0.08848403021795614,0.08761398505837845,0.08361015757759824,0.0711900765626394,0.062221334633835654,0.053760055530508236,0.04837173934149018,0.04509164467836127,0.03861849823046689,0.028343683754277208,0.02567211200662428,0.024695716655638626,0.02402668110550177,0.02161565738261474,0.015115065941033949,0.013331634659404151,0.01316797304335362,0.011013531822544081,0.01067222444789992,0.007254109646032683,0.0062663008564516854,0.0061296080747423555,0.006033863147584911,0.004519627239358711,0.003150348996900248,0.0020321695648668763,0.00188019888116445,0.0011570560627756753,7.210696892823217E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014713496929917292,-0.0137864015877996,-0.013709614399482872,-0.013285849760472965,-0.013082195007561182,-0.012553460324420361,-0.01114629032776051,-0.011139617998957905,-0.011116804094721938,-0.010265103242700179,-0.010046398675639678,-0.009743238121288831,-0.008868358832558028,-0.008374410870977192,-0.007912152271233378,-0.007359791057020595,-0.00649629094253152,-0.006363408609607438,-0.0058310615993975145,-0.005438608918624507,-0.005334754950432204,-0.005203776913306701,-0.004892746525748117,-0.00464952085917195,-0.004185817827271333,-0.0038363448352497116,-0.003764397913655579,-0.003623194044961503,-0.0032952740475203184,-0.003178541464341567,-0.003015216425244386,-0.002923018881726011,-0.0027369477798854583,-0.00258906209162838,-0.002365121190199715,-0.002345897128602647,-0.0019985455204220622,-0.0012005289411097086,0.001200528941104808,0.0020031464264329626,0.002175078112009541,0.0024877439843281335,0.0027340481539941223,0.002878434244439454,0.0031075206507835684,0.0031314436648018813,0.003156603305008332,0.0036142692843673108,0.003767697458505064,0.003946395322029988,0.004584280537475897,0.0046868917731602185,0.004795254074333531,0.00485327087380907,0.005305332218736414,0.005893410134420341,0.006556818595535013,0.006779167799861444,0.006859681445545204,0.006980420125129762,0.0072236056346134045,0.007375530204227997,0.00749712927902272,0.00774610305660561,0.008847042575222671,0.00936458492344569,0.00963745809110856,0.010705256257870305,0.011326876186967868,0.011711416581360688,0.012143383969707919,0.013241448702605196,0.013926204159900302,0.014823060303781933,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.768014106147367E-4,0.0010922963558838415,0.0014759865925739449,0.0015030888736521613,0.001652657943821553,0.0021464506787162293,0.003428450442968586,0.005484254028016304,0.005494001960039849,0.005541395484072068,0.007487262353409171,0.007869407445096219,0.008399123488045848,0.010834807037969168,0.015189696418835861,0.01809377666806961,0.02156391501385076,0.027101440528501025,0.028601832477709366,0.03577882838363867,0.041069796923253736,0.04267184606586424,0.044901434606687454,0.05019598477072706,0.05495587180492439,0.06403046528977988,0.07041559088311602,0.07222808745151882,0.07569964370262973,0.08376169417978485,0.08654167484789718,0.08931139086122648,0.0908749050295625,0.09228499833167336,0.0940839441404654,0.09648205995783729,0.0965641201511713,0.09791997717203182,0.10001174725258136,0.1000075006698752,0.09787150373517237,0.09564649933596671,0.09355229521009474,0.09034929052887317,0.08877645144400939,0.08628094753087154,0.08602860520629294,0.08558097970056495,0.07528087222698628,0.07207210853596491,0.06744816839321176,0.052784994963536336,0.050889327447131344,0.04856354326829686,0.04789028140638641,0.04264428946034994,0.03604321960290179,0.028596577790571273,0.025746436747525196,0.024896153798401533,0.023606728353129422,0.020167649266017183,0.019386956211180566,0.018650955347456585,0.01714399556462127,0.011283353112821547,0.010805576433685956,0.01009520999748104,0.006673623756044303,0.004421159100312409,0.004146899156111108,0.0031675765964921786,0.0017165122983869283,8.116255760969206E-4,1.8545108713190434E-4,1.5036303700212834E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.01403365408196806,-0.014000671032142383,-0.013462409244161656,-0.01340518427636041,-0.013259557434785935,-0.0128844444556588,-0.012102219424651194,-0.011568082180956885,-0.011093759647552777,-0.01037094576381831,-0.009400866573034678,-0.009368873064558365,-0.008735055508175164,-0.00864331810609485,-0.00863857538308932,-0.008619875922063504,-0.007665642041411,-0.006982183350979606,-0.006375601475896116,-0.0058305353511028755,-0.005721973799620174,-0.0055602874730823655,-0.005385111678622878,-0.004949581528891137,-0.004776170546236552,-0.004647209334242293,-0.00439718534941432,-0.0040743859287796415,-0.0036017356140516463,-0.0035067491340461977,-0.0031486270624582723,0.003148627062452801,0.003585631886983763,0.004189964389782936,0.00430207366826325,0.004480255133136039,0.004508688183378667,0.005320997137682408,0.005533177267024854,0.005634160297982721,0.005644112860363794,0.006118698670628003,0.0067921155486047775,0.007056833306024246,0.007212738425630728,0.007628037117008355,0.007938272792754025,0.007988271516326327,0.0080276129557665,0.00926333810493277,0.009765620785449753,0.009952875222256321,0.010094326475862822,0.011556120025049042,0.0117325224975104,0.011787894541092483,0.01261395302136159,0.01274774241847559,0.013102618112123925,0.014360445522140362,0.01440191443021131,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8597856325595305E-4,6.307475760458313E-4,6.407581129296878E-4,8.041235236551844E-4,9.419071537489323E-4,0.0012925407258097936,0.0018191015194001586,0.003253249745817132,0.004232548477437495,0.00529867010371444,0.006522166511712721,0.008164205260699551,0.008163039420024495,0.01203896303626442,0.012609179488370354,0.012638659053130287,0.012757110323646306,0.01886660516149309,0.02324245832048682,0.03115442357156499,0.040881780296236285,0.04281919098793274,0.0456116462262644,0.04882710740269784,0.056821535468229156,0.0612221484042748,0.06449476914064702,0.0712883140763152,0.07928107216935837,0.09388215392295433,0.09633576877719846,0.10000508277938425,0.10007281753356728,0.09345155277819209,0.07539315331805664,0.07291281060642296,0.06723953287481879,0.06649998196830426,0.04762472278898719,0.04367729932204934,0.041798599429646824,0.04158254801509492,0.03605904058057248,0.028221420804357956,0.0245369499905731,0.022398191402376817,0.016700985017541393,0.01567539041448596,0.015510101812740951,0.015439114880517702,0.008904619753485435,0.008521177176903809,0.00837822714794492,0.008091563652941837,0.003449337187024128,0.0028891348063464187,0.002689895753916688,0.002156993133736479,0.0018563165038802424,0.0013938693703120172,-2.4523607054146896E-4,-2.7262615122231157E-4,-3.66641555466359E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014989487553683525,-0.01431988824337261,-0.01390797206222559,-0.013666774874130677,-0.013028014417328065,-0.011990122258749104,-0.011892862569407515,-0.010697041275830297,-0.010260882249447757,-0.009755043066905292,-0.00958177781755112,-0.009300503871631925,-0.008917638802237032,-0.00890749784977781,-0.008716669630544089,-0.007453634493639309,-0.007322450300978322,-0.006462648512897233,-0.006273264255682087,-0.006266325321231836,-0.006200858287187024,-0.006002516627844524,-0.0059803431028665425,-0.005974636369267521,-0.005661226684609132,-0.005173179205244027,-0.005147329309788012,-0.005112115117918679,-0.004549630442161631,-0.004204123777376667,0.004204123777374821,0.004478036666199295,0.004767023261116901,0.00531576332476057,0.005951350706438589,0.006046840414633714,0.006287147672594147,0.006390311265066478,0.006578314799736713,0.006696560626792317,0.007965627035755242,0.008155437568610435,0.008580235877971985,0.008904566107191605,0.009689347945218217,0.010016655143424924,0.010476383235725868,0.010815911167776238,0.012066983516153384,0.012234843156541251,0.012296574985020025,0.013125338418867209,0.013197812779914716,0.013483716208338256,0.014493138474910822,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.3524880732567187E-4,-4.3210871978661524E-4,-1.6856685320100557E-4,1.357440513120189E-5,-3.588568323878181E-5,0.0011211116746987796,0.0030010628716011407,0.00321603641908945,0.0051740675376251415,0.005888231895522234,0.005826692050318366,0.0068781198230320785,0.008310744230238924,0.010039442484959691,0.010105311503848477,0.011344807264011346,0.019317010788732908,0.0202724142855365,0.0366548484081196,0.0400661759575342,0.04019116511239743,0.04132763801152561,0.044811796772444804,0.04517798757834834,0.045351982385900436,0.05321315306416208,0.06658347506779311,0.06729164679415207,0.06837508418242234,0.08447426387776684,0.10049451237378881,0.10054286051072431,0.08654570799178467,0.07859181382463133,0.06106757751360663,0.0470915976531231,0.04419466242433126,0.03690430020123808,0.03416696974578174,0.03183122906650052,0.0303621524935868,0.013051364183689865,0.012448018775256755,0.011097724323162438,0.010544470459747796,0.006448998120018571,0.006232265547827947,0.0059278480082853285,0.005267346950595815,0.0013302932790804456,0.0013628807339453417,0.001374865051138155,7.396092910100228E-4,6.686745005814738E-4,3.88844509879886E-4,-9.082700787580055E-4,-9.009477647768308E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015,-0.014732592882541785,-0.0145117825096121,-0.013925335222444744,-0.013902101330127313,-0.013891795346948755,-0.01388548470351392,-0.013874005343648528,-0.012403732397853237,-0.011106733236947082,-0.011050972996739286,-0.011049189426590474,-0.010305523458109122,-0.010299261916484547,-0.010114659521386009,-0.00994467123420272,-0.009260749818369312,-0.009210484136928567,-0.00828800787259255,-0.008284504485813842,-0.00825936818772617,-0.007767156361854564,-0.007329578391734947,-0.007049766483015151,-0.006952254266223626,-0.006709396177723993,-0.0065531176519645976,-0.0062957250690402235,-0.006293818031480575,-0.0062913460231114725,-0.0060096962783373915,-0.005926911066326547,-0.005481124808650402,-0.005284537978166515,-0.004974382251148445,0.004974382251146093,0.005214552858244608,0.005375074326106691,0.005886683167198925,0.005892299887821473,0.006120019046545133,0.006131009897982039,0.006413031481672157,0.006480002795194659,0.006969011466578946,0.007830023417827861,0.007867702237568667,0.008300470571871481,0.008367552923769617,0.009161133356683959,0.009749284511392974,0.010110167853424855,0.010264522503496572,0.010990993420230997,0.011515740626612776,0.012323841374209,0.012673228819630313,0.01280085481006923,0.013302045754025153,0.01351275441807668,0.014320837527514247,0.014609803853310292,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.82440630942716E-4,-7.887013927069103E-4,-6.980431644272672E-4,-8.497507392606981E-4,-8.541577049093845E-4,-8.561125264788109E-4,-8.592896127774925E-4,-8.568281158994291E-4,0.0014468358307829577,0.0036500039375760383,0.0037956675373838687,0.0038003267936463467,0.003978278307961435,0.0039618164185035816,0.0034764879796028987,0.003488331996035081,0.0064964587685443585,0.006815563655648071,0.012671779581693392,0.012698380770306734,0.012889240486549209,0.01644472006502526,0.024811000885268154,0.029628056700895668,0.03130676220395816,0.034979981848672625,0.039412693437134584,0.046713421925382664,0.046762775948267596,0.04682675138336225,0.055082632566863264,0.0577158224254226,0.07451249408021345,0.0820898701711799,0.10005795754721278,0.1000586598193432,0.0847601113271384,0.0792082103802007,0.05988015943698826,0.05965742893172653,0.05068435656950602,0.05033702736391242,0.04142467574259326,0.0393940891675857,0.026365311269692625,0.015772114710054387,0.015308544903537058,0.009439062642391954,0.009234372949588378,0.006812905448346921,0.005866903249345942,0.004009214950899202,0.003922872438265846,0.0035165009795714154,0.002539001205044581,1.9298410459771265E-5,1.1669968307326359E-4,1.522789062257012E-4,-2.0991013046423273E-4,-4.0926876166459203E-4,-0.0011738236665080315,-0.0015391905370456377,-0.001519132695550304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
